MSA_Name,Year,Period,Available_SF_Total,Counterfactual_Space_SF,Structural_Gap,Structural_Gap_SF,Market_Category,Structural_Gap_RAW,Structural_Gap_SF_RAW,Market_Category_RAW,RD_Intensity,Adv_Ind_Emp_Share,LQ_AdvInd_Emp,LQ_RD_Intensity,Productivity,Business_Entry_Rate,Business_Exit_Rate,Young_Firm_Share,Mature_Firm_Share,interstate vmt,local vmt,total vmt,patent_count
"Atlanta-Sandy Springs-Roswell, GA",2008,Pre-COVID (2006-2019),101699134.0,97664873.89045487,0.04047682366730143,4034260.1095451266,Structurally Balanced,0.04047682366730143,4034260.1095451266,Structurally Balanced,0.09960192860292132,0.07313142588493211,0.8506126883970004,0.6441422548780503,131680.55030338452,12.997,13.606,0.4405899680010172,0.3027082582805315,40669.0,29521.0,127008.0,707
"Atlanta-Sandy Springs-Roswell, GA",2009,Pre-COVID (2006-2019),117755225.0,125089384.52012119,-0.06042045233304805,-7334159.520121187,Structurally Balanced,-0.06042045233304805,-7334159.520121187,Structurally Balanced,0.09950164732022508,0.07094687372608595,0.8470358257152778,0.6616591914403874,141529.46801647474,11.303,15.163,0.419020007082153,0.3238867740793201,,,,812
"Atlanta-Sandy Springs-Roswell, GA",2010,Pre-COVID (2006-2019),120156439.0,112354430.82747538,0.06713611652023843,7802008.172524616,Structurally Balanced,0.06713611652023843,7802008.172524616,Structurally Balanced,0.10233877911354335,0.07022757409483008,0.8433009605873178,0.6546762956179135,152495.03199342347,11.26,13.451,0.3997604871600781,0.3383909708178459,40605.274,36183.0,134780.024,1219
"Atlanta-Sandy Springs-Roswell, GA",2011,Pre-COVID (2006-2019),115449352.0,100176944.35691327,0.1418938570291779,15272407.643086731,Structurally Balanced,0.1418938570291779,15272407.643086731,Structurally Balanced,0.1024491603023291,0.07106593556668504,0.8403009928426081,0.6437732375362488,155365.35294199982,11.96,12.02,0.3888259549594454,0.3478861751778513,39709.5042,32517.0,129640.6882,2020
"Atlanta-Sandy Springs-Roswell, GA",2012,Pre-COVID (2006-2019),107638500.0,100755780.3606889,0.0660788179334908,6882719.639311105,Structurally Balanced,0.0660788179334908,6882719.639311105,Structurally Balanced,0.1010935077644536,0.07149207960412343,0.8386069325183686,0.6458211763570628,153898.98021585707,12.448,11.322,0.3823331915750834,0.3543210152875081,39643.317,32790.0,129742.1089,2448
"Atlanta-Sandy Springs-Roswell, GA",2013,Pre-COVID (2006-2019),95671284.0,95668796.4078841,2.6001788132390402e-05,2487.59211589396,Structurally Balanced,2.6001788132390402e-05,2487.59211589396,Structurally Balanced,0.09927214402707497,0.07085643795680971,0.8317069037351187,0.6408640332417221,155184.9661544348,11.765,10.475,0.3723091868500651,0.3627602499282449,,,,3007
"Atlanta-Sandy Springs-Roswell, GA",2014,Pre-COVID (2006-2019),81143491.0,81400381.79961075,-0.0031608821553561484,-256890.7996107489,Structurally Balanced,-0.0031608821553561484,-256890.7996107489,Structurally Balanced,0.09893707452653054,0.07128358499448233,0.8373694318494777,0.6409880420349915,157830.13452155644,11.892,10.311,0.3641870397001787,0.3718133089292718,44085.488,40507.0,148462.1137,3468
"Atlanta-Sandy Springs-Roswell, GA",2015,Pre-COVID (2006-2019),74586898.0,71051982.06082226,0.04855311090009806,3534915.9391777366,Structurally Balanced,0.04855311090009806,3534915.9391777366,Structurally Balanced,0.09860366726414312,0.07282694765288505,0.8535241447745099,0.6594275402487444,159591.5616638726,12.111,10.176,0.3674522456305286,0.3799410281611897,45204.439,42107.647,154312.62635,2855
"Atlanta-Sandy Springs-Roswell, GA",2016,Pre-COVID (2006-2019),66387575.0,65912462.03281562,0.007182386646242378,475112.9671843797,Structurally Balanced,0.007182386646242378,475112.9671843797,Structurally Balanced,0.09935023007982792,0.07270456052855935,0.8577798290277062,0.6860184437680104,166866.959262854,12.162,9.467,0.3743889091572419,0.3876166154166884,46278.523,42896.727,158140.96239,2949
"Atlanta-Sandy Springs-Roswell, GA",2017,Pre-COVID (2006-2019),59137186.0,62579012.3492014,-0.05657002462116978,-3441826.3492014036,Structurally Balanced,-0.05657002462116978,-3441826.3492014036,Structurally Balanced,0.09987751083875479,0.07383989357539714,0.875035771468829,0.6863742469499216,171013.5016278661,11.802,9.733,0.3798490003167111,0.3930589184826473,47940.1097,42862.0,163266.94766,3049
"Atlanta-Sandy Springs-Roswell, GA",2018,Pre-COVID (2006-2019),54593807.0,67609751.61709912,-0.2138317759266819,-13015944.617099121,Moderate Structural Deficit,-0.2138317759266819,-13015944.617099121,Moderate Structural Deficit,0.09867461502760431,0.07521620366190075,0.877289894233537,0.6706500497767103,170705.30034423448,11.265,10.109,0.3820205548195431,0.3982596651812597,46516.42265,39483.251,163608.09693,3067
"Atlanta-Sandy Springs-Roswell, GA",2019,Pre-COVID (2006-2019),58028925.0,64450503.94272323,-0.10495595535142499,-6421578.9427232295,Structurally Balanced,-0.10495595535142499,-6421578.9427232295,Structurally Balanced,0.10275681948063559,0.07596670078488128,0.8771326065130389,0.7115009304436152,181731.4295864911,11.637,9.693,0.3874777161655061,0.4018181639105297,48758.85107,42207.007,174768.01852,3607
"Atlanta-Sandy Springs-Roswell, GA",2020,COVID (2020),59430685.0,91239332.68892492,-0.42867540811246485,-31808647.688924924,Moderate Structural Deficit,-0.10772974444639871,-6760044.801258571,Structurally Balanced,0.10655979086642384,0.07882260127278413,0.8741554982009996,0.766968917813163,186896.93972948828,11.737,10.497,0.3905402642416925,0.3991860499079925,42636.9074,37137.0,153662.37593,3590
"Atlanta-Sandy Springs-Roswell, GA",2021,COVID (2021),53756514.0,84281159.97788858,-0.4496935018614643,-30524645.977888584,Moderate Structural Deficit,-0.14880352461099733,-8624962.164922126,Structurally Balanced,0.10883013619556518,0.08003029342288359,0.8907199125519882,0.7541057702159315,196198.1522674642,14.97,10.555,0.4148845402251396,0.3794530225047936,46682.0,37010.0,152973.0,3001
"Atlanta-Sandy Springs-Roswell, GA",2022,Recovery (2022),56839285.0,76107691.953423,-0.2919216126970454,-19268406.953422993,Moderate Structural Deficit,0.020113449121005544,1131813.5734728873,Structurally Balanced,0.1095628693647001,0.08110071680201478,0.8933666384156903,0.7400080995094841,207479.13669993103,13.73,11.885,0.4145229333093977,0.3765101875953685,47954.0,27242.0,140554.0,2935
"Atlanta-Sandy Springs-Roswell, GA",2023,Recovery (2023),76271152.0,59325457.668537736,0.25125626340677343,16945694.331462264,Moderate Structural Surplus,0.6220652369435626,35326158.52535004,Significant Structural Surplus,0.11245227477625867,0.08135534540021559,0.8985172446569137,0.7698472377556729,221434.0162602653,12.557,11.087,0.4091716396703609,0.3792536942313157,48929.14819,38449.0,159659.93316,2684
"Augusta-Richmond County, GA-SC",2007,Pre-COVID (2006-2019),7968218.0,7432977.85974333,0.06953431225050188,535240.1402566703,Structurally Balanced,0.06953431225050188,535240.1402566703,Structurally Balanced,0.12210294612894078,0.0563515756429557,0.6591521404938029,0.7867842776664632,152614.13373743277,11.187,9.649,0.334652278177458,0.3484412470023981,1520.0,1610.0,9158.0,25
"Augusta-Richmond County, GA-SC",2008,Pre-COVID (2006-2019),8505085.0,7468739.612864088,0.12993796153440407,1036345.3871359117,Structurally Balanced,0.12993796153440407,1036345.3871359117,Structurally Balanced,0.12841397577086588,0.05864376301220189,0.6821025066845233,0.8304745607955506,157952.91214875478,9.792,10.243,0.3241512625347348,0.3618460794974024,1390.0,1658.0,9044.0,22
"Augusta-Richmond County, GA-SC",2009,Pre-COVID (2006-2019),8905655.0,9023114.227015842,-0.013103064251033913,-117459.22701584175,Structurally Balanced,-0.013103064251033913,-117459.22701584175,Structurally Balanced,0.13819038179550222,0.05973904821707609,0.7132254231434961,0.9189288694827972,179189.60960507437,8.108,11.129,0.3072813121272366,0.3783548707753479,,,,21
"Augusta-Richmond County, GA-SC",2010,Pre-COVID (2006-2019),9113741.0,8846973.438620241,0.029707858425991773,266767.56137975864,Structurally Balanced,0.029707858425991773,266767.56137975864,Structurally Balanced,0.14518661674115232,0.0608517884808974,0.7307154253983381,0.9287802458141359,192102.07727400234,8.136,9.568,0.2887843336724313,0.3935656154628688,1703.641,2280.0,9888.742,21
"Augusta-Richmond County, GA-SC",2011,Pre-COVID (2006-2019),8764372.0,9812007.66278346,-0.11291204015242151,-1047635.6627834607,Structurally Balanced,-0.11291204015242151,-1047635.6627834607,Structurally Balanced,0.15880558850677043,0.06416981664037766,0.7587595970342154,0.9979075235966446,204641.55740739446,8.452,8.986,0.2733367715317173,0.4061371841155234,1777.74713,2146.0,9831.06978,27
"Augusta-Richmond County, GA-SC",2012,Pre-COVID (2006-2019),7517715.0,7891308.650241454,-0.04849974758020181,-373593.65024145413,Structurally Balanced,-0.04849974758020181,-373593.65024145413,Structurally Balanced,0.16461672790988388,0.06612379572826395,0.7756365993157143,1.0516300326082206,208101.96764201522,8.186,8.68,0.2684633324695517,0.410339466182949,1748.41713,2173.0,9880.15334,26
"Augusta-Richmond County, GA-SC",2013,Pre-COVID (2006-2019),6914940.0,7741579.393902182,-0.11292143455525228,-826639.3939021816,Structurally Balanced,-0.11292143455525228,-826639.3939021816,Structurally Balanced,0.16337868534828692,0.06500057781874767,0.7629713104062219,1.0547120167917106,214699.48179387525,8.061,8.808,0.2591820786663193,0.4232873144047929,,,,29
"Augusta-Richmond County, GA-SC",2014,Pre-COVID (2006-2019),4952918.0,7259964.359615256,-0.3823980218345504,-2307046.359615256,Moderate Structural Deficit,-0.3823980218345504,-2307046.359615256,Moderate Structural Deficit,0.16335902765132165,0.0646406488947702,0.7593347534861644,1.0583614260282357,219457.63285187565,8.242,8.097,0.252814873003404,0.4330976695470018,1996.2142,2168.0,10673.384688,27
"Augusta-Richmond County, GA-SC",2015,Pre-COVID (2006-2019),4705686.0,5145196.832868861,-0.08929206092444275,-439510.83286886103,Structurally Balanced,-0.08929206092444275,-439510.83286886103,Structurally Balanced,0.16253725765589988,0.06523745135530987,0.7645760486997933,1.0869934860301353,225067.59691963403,8.497,7.596,0.250814756876548,0.4419241298396558,2076.15181,2418.131,10995.836398,23
"Augusta-Richmond County, GA-SC",2016,Pre-COVID (2006-2019),7171027.0,5651725.77451279,0.23808793472320744,1519301.2254872099,Moderate Structural Surplus,0.23808793472320744,1519301.2254872099,Moderate Structural Surplus,0.19260128576343513,0.078661206400499,0.9280572729798489,1.329921774926789,227819.76542253332,8.831,7.216,0.2638084202394747,0.4506244367194541,2235.87425,2459.379,11473.253953,29
"Augusta-Richmond County, GA-SC",2017,Pre-COVID (2006-2019),7971247.0,6360375.381712524,0.22575354440262885,1610871.6182874758,Moderate Structural Surplus,0.22575354440262885,1610871.6182874758,Moderate Structural Surplus,0.19019762396682244,0.08349521962550627,0.9894557045150947,1.3070685264939237,219862.4353848138,7.889,7.666,0.2663593289793827,0.4574209245742092,2274.33585,2504.117,11646.64117,28
"Augusta-Richmond County, GA-SC",2018,Pre-COVID (2006-2019),6316476.0,6914115.4114404665,-0.09040357607895366,-597639.4114404665,Structurally Balanced,-0.09040357607895366,-597639.4114404665,Structurally Balanced,0.16872940630362923,0.06712088796299992,0.7828695658000621,1.1467831387501999,250465.9232925246,7.999,7.888,0.2689804772234273,0.4602526476968228,2208.83735,3670.125,13563.34879,25
"Augusta-Richmond County, GA-SC",2019,Pre-COVID (2006-2019),4179829.0,5909915.959612204,-0.34636127467616973,-1730086.9596122038,Moderate Structural Deficit,-0.34636127467616973,-1730086.9596122038,Moderate Structural Deficit,0.16075968047936545,0.06248024401945352,0.7214142344754932,1.1131199157097473,271143.3120610177,8.568,7.113,0.2754098360655738,0.4648171500630517,2403.68389,2902.71,12737.6547,25
"Augusta-Richmond County, GA-SC",2020,COVID (2020),5044829.0,4140570.1432680157,0.19753026416513642,904258.8567319843,Moderate Structural Surplus,0.025517841381075712,127104.53252358548,Structurally Balanced,0.16573606487586603,0.06631290144553639,0.735420887718048,1.1928928284008853,281033.09540073574,8.877,7.424,0.2818532818532818,0.4628222692738822,2144.1248,2120.0,10589.12757,28
"Augusta-Richmond County, GA-SC",2021,COVID (2021),4132029.0,4542270.103877592,-0.09465834033820641,-410241.1038775919,Structurally Balanced,-0.3065629909178842,-1482353.2287501981,Moderate Structural Deficit,0.17157807514358717,0.06760911496172192,0.7524748740856539,1.1888987832911884,294897.97756587324,9.938,8.293,0.2989501953125,0.4521484375,2388.0,2764.0,11975.0,19
"Augusta-Richmond County, GA-SC",2022,Recovery (2022),4078201.0,4072354.9087073137,0.0014345260275998584,5846.091292686295,Structurally Balanced,-0.2130908852101392,-968560.9772663275,Moderate Structural Deficit,0.1819761288123952,0.07493323713308359,0.8254286374140358,1.2291007895229584,294387.66815427056,10.21,8.943,0.3049424184261036,0.4458973128598848,2413.0,1519.0,10789.0,22
"Augusta-Richmond County, GA-SC",2023,Recovery (2023),3646379.0,4065912.367584706,-0.10890354209829312,-419533.3675847058,Structurally Balanced,-0.34579818777092264,-1506382.6216155328,Moderate Structural Deficit,0.176849214239925,0.074220719169129,0.8197199060029269,1.2107080924130071,297929.0039472127,10.212,8.539,0.3112905140686216,0.4424789267481895,2478.29601,2986.0,12958.26375,18
"Austin-Round Rock-San Marcos, TX",2006,Pre-COVID (2006-2019),8546264.0,11511850.541253598,-0.2978827582454855,-2965586.5412535984,Moderate Structural Deficit,-0.2978827582454855,-2965586.5412535984,Moderate Structural Deficit,0.2776746891355856,0.11579127939815152,1.356139739739193,1.7835177659974617,216745.6315452747,15.45,10.322,0.4201383831026948,0.3029861616897305,3684.0,1702.0,21617.0,1198
"Austin-Round Rock-San Marcos, TX",2007,Pre-COVID (2006-2019),9429035.0,9357441.078604395,0.0076218943552248675,71593.92139560543,Structurally Balanced,0.0076218943552248675,71593.92139560543,Structurally Balanced,0.23042653101536767,0.11523277111264313,1.3478935924558506,1.4847796675492686,180034.83671081634,15.047,10.27,0.424364592462752,0.3094127957931639,4050.0,1760.0,22702.0,1188
"Austin-Round Rock-San Marcos, TX",2008,Pre-COVID (2006-2019),11435257.0,10266256.503038237,0.10783885256949333,1169000.4969617631,Structurally Balanced,0.10783885256949333,1169000.4969617631,Structurally Balanced,0.23787723872962072,0.11474734405323281,1.334659424870402,1.5383917067542408,192309.26716395063,13.447,10.872,0.4276437213753503,0.3174174584728963,5356.0,1769.0,28487.0,1190
"Austin-Round Rock-San Marcos, TX",2009,Pre-COVID (2006-2019),12755218.0,15940672.89518812,-0.22293344393932912,-3185454.8951881193,Moderate Structural Deficit,-0.22293344393932912,-3185454.8951881193,Moderate Structural Deficit,0.21850243406229553,0.10823666675518599,1.2922392430089422,1.4529824152974433,189278.25446914646,11.661,11.373,0.4142219496405329,0.3301304984837643,,,,1287
"Austin-Round Rock-San Marcos, TX",2010,Pre-COVID (2006-2019),12618313.0,14720655.887629867,-0.15410249841772483,-2102342.8876298666,Structurally Balanced,-0.15410249841772483,-2102342.8876298666,Structurally Balanced,0.23852406018389702,0.10647676285469064,1.2785854780394423,1.5258736667523183,222700.54653242428,12.3,10.399,0.4028509139694785,0.3387221197383867,5507.174,2002.0,29272.263,1511
"Austin-Round Rock-San Marcos, TX",2011,Pre-COVID (2006-2019),11802062.0,14123053.047259739,-0.17953416820185097,-2320991.0472597387,Moderate Structural Deficit,-0.17953416820185097,-2320991.0472597387,Structurally Balanced,0.23557562708567192,0.10939895535539133,1.2935599885942315,1.4803174929499858,220666.32122012865,12.685,10.287,0.4025216964139512,0.341280497789422,5462.57945,1889.0,29015.5577,1522
"Austin-Round Rock-San Marcos, TX",2012,Pre-COVID (2006-2019),11044689.0,12877428.101287156,-0.15352634022180212,-1832739.1012871563,Structurally Balanced,-0.15352634022180212,-1832739.1012871563,Structurally Balanced,0.21633055621862796,0.11145550454776222,1.3073806119313818,1.3819963060794793,200554.03110289495,12.837,9.967,0.4015098648734378,0.342162024995242,5557.65672,1898.0,30042.356545,1533
"Austin-Round Rock-San Marcos, TX",2013,Pre-COVID (2006-2019),9190451.0,9829451.557926284,-0.06721812967456131,-639000.5579262841,Structurally Balanced,-0.06721812967456131,-639000.5579262841,Structurally Balanced,0.21518495476533525,0.11502908462848946,1.3502017117225327,1.3891540205502055,195035.48215378379,13.019,9.479,0.4044248329962616,0.3431697003125574,,,,1660
"Austin-Round Rock-San Marcos, TX",2014,Pre-COVID (2006-2019),9409924.0,9166175.764392436,0.026244715455291612,243748.23560756445,Structurally Balanced,0.026244715455291612,243748.23560756445,Structurally Balanced,0.22486716964413128,0.12191920956163839,1.4321869368672868,1.4568569717461253,197225.93682030216,12.943,9.135,0.4029389245538606,0.3464868366806055,7056.877684,1547.0,34008.257632,1809
"Austin-Round Rock-San Marcos, TX",2015,Pre-COVID (2006-2019),7100325.0,8892440.766995832,-0.2250610061638234,-1792115.7669958323,Moderate Structural Deficit,-0.2250610061638234,-1792115.7669958323,Moderate Structural Deficit,0.23412848289113614,0.12442622896788781,1.458262279143133,1.5657710697664469,208920.64317684152,13.103,9.466,0.4080552948203771,0.3490343317120346,7119.427866,2265.0,38900.210935,2010
"Austin-Round Rock-San Marcos, TX",2016,Pre-COVID (2006-2019),8330627.0,8277154.961682314,0.006439417763793642,53472.03831768595,Structurally Balanced,0.006439417763793642,53472.03831768595,Structurally Balanced,0.21880578887771499,0.11986846603490275,1.4142269969549282,1.5108652154374744,206280.91183403827,13.692,9.03,0.4169103380427951,0.3479900527423277,7282.732168,2264.144,40312.27386,2228
"Austin-Round Rock-San Marcos, TX",2017,Pre-COVID (2006-2019),9337179.0,8629976.434837362,0.07876239787617578,707202.5651626382,Structurally Balanced,0.07876239787617578,707202.5651626382,Structurally Balanced,0.2106084652758679,0.12092876867525049,1.4330600068169757,1.4473350961697313,202346.66133267587,12.821,10.47,0.4183004794885455,0.3515450186467768,7301.95216,2300.0,39826.60203,2414
